account,amount,time,refund,prize,period
27758968,20,7/29/14 21:19,0,0,48
6299472,40,7/29/14 21:23,0,0,51
23311066,20,7/29/14 21:41,0,0,50
25798344,15,7/29/14 21:51,0,0,44
6299472,20,7/29/14 21:57,0,0,51
10489810,11,7/29/14 21:59,0,0,55
20516264,6,7/29/14 22:30,0,0,43
23717112,50,7/29/14 22:45,0,0,49
21642741,10,7/29/14 23:20,0,0,48
28607517,15,7/30/14 6:11,0,0,47
6982027,45,7/30/14 6:28,0,0,47
26047589,20,7/30/14 6:33,0,0,50
3314125,15,7/30/14 6:48,0,0,57
20156247,40,7/30/14 7:09,0,0,44
20156247,40,7/30/14 7:15,0,0,44
5782840,30,7/30/14 7:23,0,0,51
274843,30,7/30/14 7:38,0,0,44
20833066,20,7/30/14 7:50,0,0,48
27747770,40,7/30/14 7:59,0,0,55
5782840,3,7/30/14 8:00,0,1,51
6142669,1,7/30/14 8:00,0,1,49
6982027,2.25,7/30/14 8:00,0,1,47
11325322,10,7/30/14 8:00,0,1,47
15367175,7.7,7/30/14 8:00,0,1,44
16280538,2.5,7/30/14 8:00,0,1,57
16286862,4,7/30/14 8:00,0,1,49
16740270,2,7/30/14 8:00,0,1,51
18796282,1,7/30/14 8:00,0,1,44
19171538,5,7/30/14 8:00,0,1,48
20156247,4,7/30/14 8:00,0,1,44
21632964,0.75,7/30/14 8:00,0,1,43
22580409,5.5,7/30/14 8:00,0,1,47
23118291,1,7/30/14 8:00,0,1,48
23311066,1,7/30/14 8:00,0,1,50
24433466,3.25,7/30/14 8:00,0,1,57
25420033,0.5,7/30/14 8:00,0,1,55
25636412,1,7/30/14 8:00,0,1,47
26020865,2,7/30/14 8:00,0,1,44
27747770,2,7/30/14 8:00,0,1,55
27758968,1,7/30/14 8:00,0,1,48
27998075,1,7/30/14 8:00,0,1,51
378628,50,7/30/14 8:06,0,0,48
10381676,20,7/30/14 8:07,0,0,52
28599453,6,7/30/14 8:17,0,0,44
24433466,50,7/30/14 8:30,0,0,58
2803645,10,7/30/14 8:32,0,0,44
15367175,9,7/30/14 8:32,0,0,45
13477247,20,7/30/14 8:45,0,0,45
22844402,30,7/30/14 8:54,0,0,50
15221342,30,7/30/14 8:54,0,0,48
26575477,20,7/30/14 8:55,0,0,56
23627199,10,7/30/14 8:57,0,0,52
15221342,10,7/30/14 9:03,0,0,48
6299472,30,7/30/14 9:39,0,0,52
21023813,10,7/30/14 9:41,0,0,48
21291298,90,7/30/14 9:42,0,0,51
20127067,20,7/30/14 9:52,0,0,49
15221342,6,7/30/14 10:04,0,0,48
15367175,50,7/30/14 10:14,0,0,45
29449181,15,7/30/14 10:17,0,0,48
15367175,50,7/30/14 10:18,0,0,45
15367175,100,7/30/14 10:21,0,0,45
21632964,10,7/30/14 10:24,0,0,44
16066193,20,7/30/14 10:50,0,0,52
16066193,20,7/30/14 10:53,0,0,52
16066193,20,7/30/14 10:54,0,0,52
25643408,40,7/30/14 11:20,0,0,49
22580409,120,7/30/14 11:26,0,0,48
12283821,10,7/30/14 11:51,0,0,45
8059307,15,7/30/14 11:58,0,0,48
15367175,200,7/30/14 12:09,0,0,45
4198623,200,7/30/14 12:43,0,0,45
24195945,45,7/30/14 12:55,0,0,51
1983959,10,7/30/14 13:16,0,0,48
19171538,20,7/30/14 14:59,0,0,49
27524157,10,7/30/14 15:06,0,0,49
22457877,10,7/30/14 15:21,0,0,51
28575013,10,7/30/14 16:17,0,0,56
11126286,20,7/30/14 16:28,0,0,51
18272448,140,7/30/14 16:54,0,0,52
16560249,60,7/30/14 17:06,0,0,52
1002538,20,7/30/14 17:19,0,0,56
6142669,20,7/30/14 17:34,0,0,50
3554215,5,7/30/14 17:46,0,0,45
17592505,20,7/30/14 18:31,0,0,49
2803645,25,7/30/14 19:05,0,0,44
26702122,90,7/30/14 19:08,0,0,58
24549884,25,7/30/14 19:18,0,0,51
26020865,30,7/30/14 19:40,0,0,45
27691347,100,7/30/14 19:42,0,0,48
13555825,8,7/30/14 20:19,0,0,56
12385366,95,7/30/14 20:23,0,0,58
25208151,10,7/30/14 20:45,0,0,50
20516264,13,7/30/14 20:47,0,0,44
23311066,20,7/30/14 20:48,0,0,51
27758968,20,7/30/14 20:48,0,0,49
20833066,20,7/30/14 20:58,0,0,49
10489810,10,7/30/14 21:10,0,0,56
16560249,100,7/30/14 21:11,0,0,52
16740270,15,7/30/14 21:11,0,0,52
16560249,20,7/30/14 21:14,0,0,52
16560249,10,7/30/14 21:17,0,0,52
8323186,20,7/30/14 21:22,0,0,56
28518133,10,7/30/14 21:36,0,0,56
14434493,50,7/30/14 21:38,0,0,51
25636412,10,7/30/14 21:43,0,0,48
17945871,40,7/30/14 21:56,0,0,45
13477247,35,7/30/14 22:22,0,0,45
25798344,15,7/30/14 22:30,0,0,45
26344921,18,7/30/14 22:33,0,0,45
17973764,10,7/30/14 23:05,0,0,48
23717112,50,7/30/14 23:28,0,0,50
29627599,5,7/31/14 6:28,0,0,49
5782840,5,7/31/14 6:32,0,0,52
24433466,30,7/31/14 6:54,0,0,58
21149074,10,7/31/14 7:01,0,0,49
3314125,18,7/31/14 7:01,0,0,58
10381676,20,7/31/14 7:07,0,0,52
26047589,20,7/31/14 7:18,0,0,51
274843,20,7/31/14 7:28,0,0,45
22844561,20,7/31/14 7:32,0,0,49
2803645,3.5,7/31/14 8:00,0,1,44
5782840,0.5,7/31/14 8:00,0,1,52
6142669,1,7/31/14 8:00,0,1,50
8059307,1.5,7/31/14 8:00,0,1,48
10381676,2,7/31/14 8:00,0,1,52
12283821,1,7/31/14 8:00,0,1,45
15367175,40.9,7/31/14 8:00,0,1,45
16066193,6,7/31/14 8:00,0,1,52
16560249,9.5,7/31/14 8:00,0,1,52
17592505,20,7/31/14 8:00,0,1,49
18272448,14,7/31/14 8:00,0,1,52
21291298,4.5,7/31/14 8:00,0,1,51
21632964,0.5,7/31/14 8:00,0,1,44
22580409,6,7/31/14 8:00,0,1,48
23311066,1,7/31/14 8:00,0,1,51
23627199,1,7/31/14 8:00,0,1,52
24195945,4.5,7/31/14 8:00,0,1,51
24433466,4,7/31/14 8:00,0,1,58
24549884,2.5,7/31/14 8:00,0,1,51
25208151,1,7/31/14 8:00,0,1,50
25636412,0.5,7/31/14 8:00,0,1,48
25798344,1.5,7/31/14 8:00,0,1,45
26020865,1.5,7/31/14 8:00,0,1,45
26702122,9,7/31/14 8:00,0,1,58
27524157,1,7/31/14 8:00,0,1,49
27758968,1,7/31/14 8:00,0,1,49
28518133,0.5,7/31/14 8:00,0,1,56
28575013,0.5,7/31/14 8:00,0,1,56
28599453,6,7/31/14 8:00,0,1,44
15221342,30,7/31/14 8:00,0,0,48
11126286,20,7/31/14 8:10,0,0,52
6982027,20,7/31/14 8:12,0,0,49
20449967,5,7/31/14 8:13,0,0,53
23589542,30,7/31/14 8:15,0,0,49
25643408,40,7/31/14 8:25,0,0,50
20127067,20,7/31/14 8:33,0,0,50
15221342,30,7/31/14 8:40,0,0,49
15221342,13,7/31/14 8:41,0,0,49
22580409,75,7/31/14 8:47,0,0,49
19171538,20,7/31/14 8:54,0,0,50
343731,5,7/31/14 9:03,0,0,46
378628,50,7/31/14 9:04,0,0,49
23627199,20,7/31/14 9:08,0,0,53
29449181,20,7/31/14 9:16,0,0,49
25420033,5,7/31/14 9:24,0,0,57
24195945,50,7/31/14 9:47,0,0,52
23729090,10,7/31/14 9:51,0,0,57
27998075,10,7/31/14 10:00,0,0,53
28607517,15,7/31/14 10:05,0,0,49
11524913,30,7/31/14 10:59,0,0,53
21632964,10,7/31/14 10:59,0,0,45
16066193,20,7/31/14 11:20,0,0,53
16066193,20,7/31/14 11:21,0,0,53
22844402,20,7/31/14 11:25,0,0,51
26344921,69,7/31/14 11:43,0,0,46
27524157,20,7/31/14 11:46,0,0,50
20833066,20,7/31/14 13:11,0,0,50
4198623,200,7/31/14 13:20,0,0,46
8059307,23,7/31/14 13:56,0,0,49
1983959,10,7/31/14 15:47,0,0,49
7243729,5,7/31/14 16:27,0,0,53
20516264,10,8/1/14 7:58,0,0,45
26047589,10,8/1/14 7:59,0,0,52
21149074,10,8/1/14 7:59,0,0,50
6982027,1,8/1/14 8:00,0,1,49
11126286,2,8/1/14 8:00,0,1,52
11524913,3,8/1/14 8:00,0,1,53
21632964,0.5,8/1/14 8:00,0,1,45
22580409,3.75,8/1/14 8:00,0,1,49
23589542,3,8/1/14 8:00,0,1,49
23627199,2,8/1/14 8:00,0,1,53
24195945,5,8/1/14 8:00,0,1,52
25420033,0.25,8/1/14 8:00,0,1,57
27998075,0.5,8/1/14 8:00,0,1,53
14434493,50,8/1/14 8:14,0,0,53
14434493,50,8/1/14 8:18,0,0,53
10381676,20,8/1/14 8:18,0,0,54
15221342,50,8/1/14 8:24,0,0,50
17945871,15,8/1/14 8:28,0,0,47
27278479,95,8/1/14 8:31,0,0,52
21632964,10,8/1/14 8:49,0,0,46
23311066,20,8/1/14 8:52,0,0,53
8323186,50,8/1/14 8:53,0,0,58
14702401,20,8/1/14 9:24,0,0,53
23627199,20,8/1/14 9:29,0,0,54
29449181,14,8/1/14 9:35,0,0,50
24195945,100,8/1/14 9:37,0,0,53
23729090,13,8/1/14 9:41,0,0,58
25116854,20,8/1/14 10:05,0,0,54
10381676,20,8/1/14 10:10,0,0,54
14679546,15,8/1/14 11:26,0,0,53
4198623,200,8/1/14 13:22,0,0,47
826719,10,8/1/14 14:27,0,0,73
25208151,15,8/1/14 14:56,0,0,52
12385366,50,8/1/14 15:09,0,0,60
14434493,60,8/1/14 15:12,0,0,53
23717112,100,8/1/14 15:15,0,0,52
14434493,20,8/1/14 15:17,0,0,53
27691347,150,8/1/14 15:20,0,0,50
20156247,100,8/1/14 15:20,0,0,47
27747770,60,8/1/14 15:31,0,0,58
11126286,40,8/1/14 15:36,0,0,53
17592505,14,8/1/14 15:49,0,0,51
19171538,20,8/1/14 16:03,0,0,51
27524157,10,8/1/14 16:06,0,0,51
8059307,20,8/1/14 16:07,0,0,50
16286862,20,8/1/14 16:13,0,0,52
10856045,50,8/1/14 16:44,0,0,46
21149074,20,8/1/14 16:54,0,0,51
10381676,20,8/1/14 17:13,0,0,54
10381676,20,8/1/14 17:13,0,0,54
24549884,25,8/1/14 17:40,0,0,53
27998075,20,8/1/14 17:50,0,0,54
1983959,15,8/1/14 17:56,0,0,50
28325091,200,8/1/14 18:31,0,0,52
8323186,40,8/1/14 18:34,0,0,58
13582838,30,8/1/14 18:38,0,0,54
23118291,10,8/1/14 18:41,0,0,51
10489810,10,8/1/14 19:13,0,0,58
13308001,40,8/1/14 19:43,0,0,58
26020865,20,8/1/14 20:03,0,0,47
13555825,5,8/1/14 20:23,0,0,58
27758968,20,8/1/14 20:31,0,0,51
20833066,20,8/1/14 20:45,0,0,51
24855560,20,8/1/14 20:57,0,0,53
25798344,15,8/1/14 21:12,0,0,47
26344921,5,8/1/14 22:05,0,0,47
21023813,10,8/1/14 22:25,0,0,50
23822374,50,8/1/14 23:11,0,0,47
26047589,10,8/2/14 6:24,0,0,53
3314125,15,8/2/14 6:58,0,0,60
274843,30,8/2/14 7:09,0,0,47
27747770,40,8/2/14 7:49,0,0,58
1983959,15,8/2/14 8:00,0,1,50
10381676,4,8/2/14 8:00,0,1,54
13308001,2,8/2/14 8:00,0,1,58
14702401,1,8/2/14 8:00,0,1,53
20156247,5,8/2/14 8:00,0,1,47
21632964,0.5,8/2/14 8:00,0,1,46
23311066,1,8/2/14 8:00,0,1,53
23717112,10,8/2/14 8:00,0,1,52
26020865,1,8/2/14 8:00,0,1,47
27691347,15,8/2/14 8:00,0,1,50
27747770,5,8/2/14 8:00,0,1,58
27758968,1,8/2/14 8:00,0,1,51
27998075,1,8/2/14 8:00,0,1,54
28325091,10,8/2/14 8:00,0,1,52
28607517,8,8/2/14 8:03,0,0,51
3314125,-760.5,8/2/14 8:03,1,0,61
3402642,90,8/2/14 8:09,0,0,53
15221342,32,8/2/14 8:16,0,0,51
12283821,10,8/2/14 8:25,0,0,48
24195945,100,8/2/14 8:42,0,0,54
8323186,50,8/2/14 8:59,0,0,59
8323186,50,8/2/14 9:03,0,0,59
29449181,20,8/2/14 9:21,0,0,51
378628,50,8/2/14 9:26,0,0,51
6982027,50,8/2/14 9:35,0,0,51
6982027,50,8/2/14 9:38,0,0,51
25636412,20,8/2/14 9:42,0,0,51
25636412,27,8/2/14 9:43,0,0,51
5782840,8,8/2/14 9:54,0,0,55
13308001,25,8/2/14 10:02,0,0,59
22580409,90,8/2/14 10:18,0,0,51
21023813,10,8/2/14 10:28,0,0,51
4198623,300,8/2/14 10:53,0,0,48
14434493,50,8/2/14 10:59,0,0,54
17973764,10,8/2/14 11:38,0,0,51
23729090,17,8/2/14 11:44,0,0,59
3554215,20,8/2/14 11:55,0,0,48
25643408,60,8/2/14 12:44,0,0,52
28518133,10,8/2/14 13:18,0,0,59
25208151,10,8/2/14 13:42,0,0,53
21632964,10,8/2/14 13:44,0,0,47
11126286,20,8/2/14 13:50,0,0,54
22844402,20,8/2/14 13:56,0,0,53
10381676,20,8/2/14 14:27,0,0,55
27758968,20,8/2/14 14:49,0,0,52
23311066,20,8/2/14 14:49,0,0,54
27524157,20,8/2/14 16:01,0,0,52
10856045,40,8/2/14 16:21,0,0,47
8059307,20,8/2/14 16:56,0,0,51
17592505,20,8/2/14 17:34,0,0,52
24549884,45,8/2/14 19:15,0,0,54
17945871,30,8/2/14 19:20,0,0,48
2803645,20,8/2/14 19:21,0,0,47
25339201,20,8/2/14 19:41,0,0,52
23133252,50,8/2/14 20:08,0,0,48
16286862,15,8/2/14 20:19,0,0,53
23717112,30,8/2/14 20:28,0,0,53
1983959,15,8/2/14 20:32,0,0,51
27691347,90,8/2/14 20:34,0,0,51
10489810,5,8/2/14 20:44,0,0,59
6142669,30,8/2/14 20:50,0,0,53
23311066,20,8/2/14 20:53,0,0,54
26344921,15,8/2/14 20:57,0,0,48
16740270,40,8/2/14 21:19,0,0,55
14702401,5,8/2/14 21:35,0,0,54
26020865,20,8/2/14 21:43,0,0,48
13308001,15,8/2/14 21:50,0,0,59
21149074,30,8/2/14 22:22,0,0,52
21149074,5,8/2/14 22:25,0,0,52
24855560,20,8/2/14 22:28,0,0,54
343731,5,8/2/14 22:29,0,0,48
18796282,10,8/2/14 23:05,0,0,48
5782840,160,8/3/14 6:25,0,0,55
5782840,95,8/3/14 6:25,0,0,55
26047589,10,8/3/14 6:43,0,0,54
23118291,10,8/3/14 6:52,0,0,52
21291298,40,8/3/14 7:20,0,0,54
27747770,40,8/3/14 7:24,0,0,59
28729638,15,8/3/14 7:55,0,0,51
6142669,1.5,8/3/14 8:00,0,1,53
6982027,5,8/3/14 8:00,0,1,51
10381676,1,8/3/14 8:00,0,1,55
13308001,2,8/3/14 8:00,0,1,59
14702401,0.25,8/3/14 8:00,0,1,54
17592505,2,8/3/14 8:00,0,1,52
18796282,0.5,8/3/14 8:00,0,1,48
21023813,1,8/3/14 8:00,0,1,51
21291298,2,8/3/14 8:00,0,1,54
21632964,0.5,8/3/14 8:00,0,1,47
22580409,4.5,8/3/14 8:00,0,1,51
23311066,2,8/3/14 8:00,0,1,54
24195945,10,8/3/14 8:00,0,1,54
25339201,1,8/3/14 8:00,0,1,52
25636412,2.35,8/3/14 8:00,0,1,51
25643408,6,8/3/14 8:00,0,1,52
26020865,1,8/3/14 8:00,0,1,48
26344921,1.5,8/3/14 8:00,0,1,48
27747770,2,8/3/14 8:00,0,1,59
27758968,1,8/3/14 8:00,0,1,52
28518133,0.5,8/3/14 8:00,0,1,59
27278479,17,8/3/14 8:03,0,0,54
21668167,10,8/3/14 8:20,0,0,60
23118291,5,8/3/14 8:20,0,0,53
27524157,20,8/3/14 8:29,0,0,53
15221342,35,8/3/14 8:49,0,0,52
29627599,5,8/3/14 8:58,0,0,53
343731,20,8/3/14 9:06,0,0,49
21632964,10,8/3/14 9:13,0,0,48
24195945,100,8/3/14 9:19,0,0,55
28599453,5,8/3/14 9:19,0,0,48
26344921,49,8/3/14 11:45,0,0,49
16066193,20,8/3/14 12:10,0,0,56
16066193,20,8/3/14 12:11,0,0,56
22844402,20,8/3/14 12:12,0,0,54
13308001,20,8/3/14 13:30,0,0,60
29449181,15,8/3/14 14:16,0,0,52
4892548,50,8/3/14 14:16,0,0,75
11126286,10,8/3/14 14:24,0,0,55
28575013,50,8/3/14 16:07,0,0,60
21023813,10,8/3/14 17:21,0,0,52
8059307,20,8/3/14 17:32,0,0,52
27758968,20,8/3/14 18:17,0,0,53
14434493,50,8/3/14 18:21,0,0,55
24549884,35,8/3/14 18:58,0,0,55
23729090,10,8/3/14 18:58,0,0,60
23717112,50,8/3/14 19:21,0,0,54
27691347,100,8/3/14 19:22,0,0,52
3554215,10,8/3/14 19:30,0,0,49
26020865,20,8/3/14 19:33,0,0,49
16560249,170,8/3/14 19:40,0,0,56
16560249,20,8/3/14 19:42,0,0,56
26344921,19,8/3/14 19:47,0,0,49
16560249,5,8/3/14 19:47,0,0,56
21149074,15,8/3/14 20:05,0,0,53
13308001,45,8/3/14 20:17,0,0,60
23133252,200,8/3/14 20:22,0,0,49
1983959,15,8/3/14 20:43,0,0,52
28729638,5,8/3/14 20:51,0,0,52
10342457,100,8/3/14 21:23,0,0,49
17592505,15,8/3/14 21:24,0,0,53
274843,30,8/3/14 21:25,0,0,49
23311066,20,8/3/14 21:35,0,0,55
10489810,10,8/3/14 21:39,0,0,60
16740270,40,8/3/14 21:40,0,0,56
23822374,30,8/3/14 21:47,0,0,49
24855560,20,8/3/14 21:56,0,0,55
4198623,200,8/3/14 22:09,0,0,49
25798344,15,8/3/14 22:20,0,0,49
10342457,100,8/3/14 22:21,0,0,49
12283821,10,8/3/14 22:37,0,0,49
16286862,20,8/3/14 22:48,0,0,54
20833066,20,8/3/14 22:57,0,0,53
20156247,130,8/3/14 23:53,0,0,49
26047589,10,8/4/14 6:19,0,0,55
21149074,5,8/4/14 7:01,0,0,53
27278479,21,8/4/14 7:01,0,0,54
7243729,10,8/4/14 7:48,0,0,56
7243729,1,8/4/14 8:00,0,1,56
10342457,10,8/4/14 8:00,0,1,49
11126286,1,8/4/14 8:00,0,1,55
13308001,3.25,8/4/14 8:00,0,1,60
16560249,9.75,8/4/14 8:00,0,1,56
20156247,6.5,8/4/14 8:00,0,1,49
20833066,2,8/4/14 8:00,0,1,53
21149074,2,8/4/14 8:00,0,1,53
21632964,0.5,8/4/14 8:00,0,1,48
21668167,1,8/4/14 8:00,0,1,60
23118291,0.5,8/4/14 8:00,0,1,53
23311066,1,8/4/14 8:00,0,1,55
26020865,1,8/4/14 8:00,0,1,49
26344921,6.8,8/4/14 8:00,0,1,49
27691347,10,8/4/14 8:00,0,1,52
27758968,1,8/4/14 8:00,0,1,53
28575013,2.5,8/4/14 8:00,0,1,60
28599453,0.5,8/4/14 8:00,0,1,48
11524913,15,8/4/14 8:00,0,0,56
16560249,13,8/4/14 8:03,0,0,57
3402642,50,8/4/14 8:05,0,0,55
15221342,40,8/4/14 8:18,0,0,53
20855848,150,8/4/14 8:21,0,0,50
343731,5,8/4/14 8:31,0,0,50
24195945,100,8/4/14 8:31,0,0,56
23627199,30,8/4/14 9:07,0,0,57
23589542,20,8/4/14 9:11,0,0,53
21668167,10,8/4/14 9:21,0,0,61
10381676,35,8/4/14 9:26,0,0,57
4198623,200,8/4/14 9:35,0,0,50
16066193,20,8/4/14 9:47,0,0,57
16066193,20,8/4/14 9:49,0,0,57
23822374,30,8/4/14 9:50,0,0,50
11126286,20,8/4/14 10:02,0,0,56
29449181,20,8/4/14 10:04,0,0,53
826719,50,8/4/14 10:13,0,0,76
378628,50,8/4/14 10:15,0,0,53
21632964,10,8/4/14 10:33,0,0,49
27278479,100,8/4/14 10:35,0,0,55
27524157,15,8/4/14 11:19,0,0,54
21023813,15,8/4/14 11:38,0,0,53
8059307,30,8/4/14 11:53,0,0,53
3402642,60,8/4/14 12:00,0,0,55
4301514,10,8/4/14 13:41,0,0,53
6142669,20,8/4/14 13:56,0,0,55
3554215,8,8/4/14 14:32,0,0,50
26020865,30,8/4/14 14:52,0,0,50
19171538,50,8/4/14 16:04,0,0,54
23133252,50,8/4/14 17:06,0,0,50
486663,10,8/4/14 17:48,0,0,54
18272448,200,8/4/14 18:06,0,0,57
27691347,100,8/4/14 18:31,0,0,53
23951702,10,8/4/14 18:54,0,0,53
27747770,40,8/4/14 18:57,0,0,61
10381676,25,8/4/14 19:00,0,0,57
26344921,27,8/4/14 19:00,0,0,50
18796282,20,8/4/14 19:13,0,0,50
25208151,50,8/4/14 19:28,0,0,55
22457877,10,8/4/14 19:37,0,0,56
20833066,20,8/4/14 19:39,0,0,54
25339201,50,8/4/14 19:46,0,0,54
10342457,200,8/4/14 20:07,0,0,50
7243729,5,8/4/14 20:47,0,0,57
24549884,25,8/4/14 20:48,0,0,56
21149074,15,8/4/14 20:49,0,0,54
21149074,5,8/4/14 20:52,0,0,54
1983959,15,8/4/14 20:56,0,0,53
2501654,5,8/4/14 21:01,0,0,53
16740270,15,8/4/14 21:32,0,0,57
25798344,15,8/4/14 21:37,0,0,50
14434493,50,8/4/14 21:38,0,0,56
10489810,9,8/4/14 21:50,0,0,61
23717112,50,8/4/14 21:57,0,0,55
18796282,20,8/4/14 22:30,0,0,50
14702401,20,8/5/14 0:06,0,0,56
26047589,15,8/5/14 6:25,0,0,56
274843,30,8/5/14 6:30,0,0,50
5782840,160,8/5/14 7:43,0,0,57
16593230,20,8/5/14 7:52,0,0,57
3402642,75,8/5/14 7:59,0,0,55
25643408,39,8/5/14 7:59,0,0,54
274843,3,8/5/14 8:00,0,1,50
343731,0.5,8/5/14 8:00,0,1,50
6142669,1,8/5/14 8:00,0,1,55
8059307,3,8/5/14 8:00,0,1,53
10342457,10,8/5/14 8:00,0,1,50
10381676,3,8/5/14 8:00,0,1,57
14702401,1,8/5/14 8:00,0,1,56
16560249,0.65,8/5/14 8:00,0,1,57
16593230,2,8/5/14 8:00,0,1,57
16740270,1.5,8/5/14 8:00,0,1,57
18796282,2,8/5/14 8:00,0,1,50
21149074,2,8/5/14 8:00,0,1,54
21632964,0.5,8/5/14 8:00,0,1,49
25339201,2.5,8/5/14 8:00,0,1,54
25643408,3.9,8/5/14 8:00,0,1,54
26020865,1.5,8/5/14 8:00,0,1,50
26047589,1.5,8/5/14 8:00,0,1,56
378628,30,8/5/14 8:03,0,0,54
2803645,10,8/5/14 8:04,0,0,50
4301514,20,8/5/14 8:25,0,0,54
25116854,20,8/5/14 8:46,0,0,58
25116854,20,8/5/14 8:47,0,0,58
29449181,15,8/5/14 9:04,0,0,54
14702401,10,8/5/14 9:08,0,0,57
22844402,30,8/5/14 9:20,0,0,56
25339201,20,8/5/14 9:21,0,0,55
25339201,10,8/5/14 9:25,0,0,55
10381676,20,8/5/14 9:36,0,0,58
15221342,70,8/5/14 9:38,0,0,54
11126286,22,8/5/14 9:48,0,0,57
24855560,20,8/5/14 9:53,0,0,57
21632964,10,8/5/14 9:56,0,0,50
21023813,10,8/5/14 10:21,0,0,54
15221342,10,8/5/14 10:22,0,0,54
24195945,100,8/5/14 10:39,0,0,57
6982027,95,8/5/14 10:52,0,0,54
24923422,50,8/5/14 11:56,0,0,57
23627199,20,8/5/14 12:03,0,0,58
14434493,40,8/5/14 14:04,0,0,57
6142669,30,8/5/14 14:07,0,0,56
25208151,20,8/5/14 14:18,0,0,56
25339201,10,8/5/14 14:21,0,0,55
14434493,50,8/5/14 14:36,0,0,57
23118291,15,8/5/14 14:37,0,0,55
27758968,20,8/5/14 15:26,0,0,55
1983959,15,8/5/14 15:44,0,0,54
19171538,50,8/5/14 16:46,0,0,55
16560249,450,8/5/14 17:15,0,0,58
16560249,50,8/5/14 17:16,0,0,58
25643408,30,8/5/14 17:18,0,0,55
14679546,10,8/5/14 17:37,0,0,57
27691347,100,8/5/14 17:44,0,0,54
28533065,20,8/5/14 17:51,0,0,51
16066193,20,8/5/14 18:05,0,0,58
16066193,20,8/5/14 18:05,0,0,58
1983959,5,8/5/14 18:24,0,0,54
23822374,30,8/5/14 18:40,0,0,51
27998075,20,8/5/14 18:46,0,0,58
26020865,20,8/5/14 19:18,0,0,51
18272448,200,8/5/14 20:20,0,0,58
10342457,200,8/5/14 20:21,0,0,51
16740270,20,8/5/14 20:32,0,0,58
4301514,20,8/5/14 21:07,0,0,54
24855560,20,8/5/14 21:10,0,0,57
24855560,20,8/5/14 21:10,0,0,57
6982027,10,8/5/14 21:15,0,0,54
20516264,16,8/5/14 21:51,0,0,50
23951702,10,8/5/14 21:53,0,0,54
6299472,20,8/5/14 21:56,0,0,58
24923422,40,8/5/14 21:59,0,0,57
4198623,200,8/5/14 22:00,0,0,51
6299472,20,8/5/14 22:11,0,0,58
26344921,16,8/5/14 22:15,0,0,51
27758968,20,8/5/14 22:20,0,0,55
18796282,10,8/5/14 22:35,0,0,51
28599453,5,8/5/14 22:41,0,0,50
21149074,10,8/5/14 23:16,0,0,55
21149074,5,8/5/14 23:18,0,0,55
23717112,30,8/5/14 23:47,0,0,56
27278479,20,8/6/14 7:04,0,0,56
23118291,5,8/6/14 7:05,0,0,55
27278479,20,8/6/14 7:05,0,0,56
28607517,10,8/6/14 7:24,0,0,54
274843,40,8/6/14 7:30,0,0,51
26047589,15,8/6/14 7:42,0,0,57
7243729,15,8/6/14 7:43,0,0,58
25643408,70,8/6/14 7:54,0,0,55
4301514,4,8/6/14 8:00,0,1,54
6142669,1.5,8/6/14 8:00,0,1,56
6982027,5.25,8/6/14 8:00,0,1,54
10342457,10,8/6/14 8:00,0,1,51
10381676,1,8/6/14 8:00,0,1,58
14679546,10,8/6/14 8:00,0,1,57
14702401,0.5,8/6/14 8:00,0,1,57
16560249,25,8/6/14 8:00,0,1,58
18796282,0.5,8/6/14 8:00,0,1,51
21632964,0.5,8/6/14 8:00,0,1,50
23118291,2,8/6/14 8:00,0,1,55
23627199,2,8/6/14 8:00,0,1,58
24855560,6,8/6/14 8:00,0,1,57
25339201,2,8/6/14 8:00,0,1,55
25643408,10,8/6/14 8:00,0,1,55
26020865,1,8/6/14 8:00,0,1,51
26344921,1.6,8/6/14 8:00,0,1,51
27758968,2,8/6/14 8:00,0,1,55
27998075,1,8/6/14 8:00,0,1,58
28533065,1,8/6/14 8:00,0,1,51
3402642,44,8/6/14 8:03,0,0,57
26344921,47,8/6/14 8:05,0,0,52
378628,50,8/6/14 8:07,0,0,55
10640450,10,8/6/14 8:24,0,0,58
15221342,40,8/6/14 8:39,0,0,55
22844561,10,8/6/14 8:50,0,0,56
15221342,15,8/6/14 8:57,0,0,55
10381676,20,8/6/14 9:05,0,0,59
29449181,22,8/6/14 9:13,0,0,55
5782840,25,8/6/14 9:19,0,0,59
11325322,150,8/6/14 9:26,0,0,55
27524157,15,8/6/14 10:25,0,0,56
21632964,10,8/6/14 10:26,0,0,51
24195945,100,8/6/14 10:40,0,0,58
23311066,20,8/6/14 10:43,0,0,58
27998075,30,8/6/14 10:44,0,0,59
22844561,20,8/6/14 10:47,0,0,56
20156247,50,8/6/14 11:24,0,0,52
14481345,60,8/6/14 11:26,0,0,59
22293637,100,8/6/14 11:52,0,0,59
11126286,20,8/6/14 11:59,0,0,58
22844402,20,8/6/14 12:25,0,0,57
20156247,50,8/6/14 13:53,0,0,52
14679546,40,8/6/14 14:31,0,0,58
23861189,250,8/6/14 14:52,0,0,58
23861189,100,8/6/14 14:52,0,0,58
23861189,100,8/6/14 14:52,0,0,58
23861189,100,8/6/14 14:54,0,0,58
23861189,100,8/6/14 15:05,0,0,58
23627199,10,8/6/14 15:13,0,0,59
6982027,20,8/6/14 15:27,0,0,55
6982027,30,8/6/14 15:28,0,0,55
